DEPTH;CAL;DEN;DTC;DTS;GR;NEU;nmrFF;nmrPerm;nmrPhie;nmrPhiT;PE;RES10;RES90
2265,992;12,3196;2,3713;66,808;123,2394;13,9429;0,2318;0,1811;1067,653;0,1981;0,2037;5,7199;1950;1950
2266,1444;12,2858;2,3546;66,6879;122,5988;13,6277;0,2426;0,1752;889,419;0,1924;0,1932;5,6799;1950;1950
2266,2968;12,2778;2,3168;66,4055;122,5516;13,6266;0,233;0,1677;702,144;0,1853;0,1841;5,614;1950;1950
2266,4492;12,2722;2,3686;66,639;122,8955;14,2425;0,2201;0,1449;251,4622;0,1637;0,1742;5,5014;1950;1950
2266,6016;12,274;2,4708;66,5421;123,5;15,6401;0,1826;0,1176;62,5412;0,1368;0,1549;5,3188;1950;1930,2555
2266,754;12,2821;2,5028;66,3162;123,9697;18,8037;0,1413;0,0938;21,4407;0,1113;0,1275;5,1605;1950;1603,79
2266,9064;12,2393;2,5601;65,8432;123,6041;20,4203;0,1136;0,0842;14,2355;0,101;0,102;5,0948;1950;1112,5073
2267,0588;12,2392;2,5822;65,4564;122,7867;22,0831;0,0944;0,0739;8,7554;0,0907;0,0927;5,0995;1950;756,4503
2267,2112;12,2332;2,5922;65,2751;121,3088;21,3395;0,0825;0,0607;3,083;0,0835;0,0875;5,1374;1950;548,4641
2267,3636;12,2302;2,5967;65,2281;121,0877;22,4919;0,0795;0,0729;6,998;0,0999;0,105;5,2468;1950;479,9221
2267,516;12,2383;2,5473;65,2168;120,7562;22,1644;0,1009;0,1013;29,0321;0,1287;0,1359;5,5351;1950;621,9438
2267,6684;12,2687;2,4715;65,4502;120,6851;21,7994;0,1468;0,118;68,6083;0,1447;0,1613;5,884;1950;889,5936
2267,8208;12,282;2,4265;65,8162;121,4781;19,0927;0,1942;0,1341;143,5259;0,1608;0,1698;6,1063;1950;1436,4204
2267,9732;12,2924;2,387;66,1419;122,3028;17,3555;0,2192;0,1423;180,7002;0,1761;0,1756;6,092;1950;1935,7985
2268,1256;12,2808;2,3761;65,5496;123,0536;15,2322;0,2095;0,1217;54,7452;0,1723;0,1727;6,0499;1950;1950
2268,278;12,2805;2,3913;65,2464;122,8782;15,4212;0,1915;0,0935;13,0273;0,1649;0,1655;6,2297;1950;1950
2268,4304;12,2797;2,3906;64,7268;122,5516;16,0218;0,183;0,0759;5,4804;0,1591;0,1583;6,704;1950;1950
2268,5828;12,3115;2,4172;64,8547;122,3568;17,5944;0,1904;0,057;2,129;0,1526;0,156;7,2401;1950;1950
2268,7352;12,3384;2,4456;64,8955;122,3684;18,3764;0,1998;0,028;0,2952;0,1394;0,1543;7,6199;1950;1947,0803
2268,8876;12,3565;2,4791;65,2526;123,03;18,3879;0,201;0,0114;0,0369;0,1312;0,1535;7,8713;1950;1887,3745
2269,04;12,3711;2,4798;65,4194;123,7151;17,8446;0,2028;0,0066;0,0112;0,1321;0,1529;8,1252;1950;1760,9827
2269,1924;12,3694;2,4574;66,006;125,3577;17,5925;0,2084;0,0077;0,0153;0,1354;0,153;8,3685;1950;1571,7371
2269,3448;12,3681;2,4381;66,607;126,64;17,5888;0,2226;0,0104;0,0415;0,1384;0,1513;8,4885;1950;1324,8298
2269,4972;12,3663;2,4158;67,4892;128,0255;17,3285;0,2282;0,0309;0,554;0,1392;0,1497;8,3885;1950;1067,9276
2269,6496;12,3414;2,4425;68,0415;128,7149;18,195;0,2138;0,0725;8,0962;0,1456;0,1506;7,9751;1950;741,8894
2269,802;12,3129;2,5185;68,4118;129,1017;19,4991;0,1892;0,1194;58,7188;0,1571;0,1605;7,2003;1950;466,5023
2269,9544;12,2705;2,4666;68,4762;129,0231;21,5932;0,1818;0,1358;160,6559;0,1615;0,1715;6,2825;1950;329,9284
2270,1068;12,2437;2,3924;68,3551;128,593;21,0221;0,1873;0,1511;446,4211;0,1653;0,1735;5,5464;1950;263,8641
2270,2592;12,2212;2,3502;67,8341;127,7716;21,2582;0,1939;0,1552;705,187;0,1613;0,1727;5,1684;1950;254,9151
2270,4116;12,2234;2,3595;66,8097;128,6033;19,5267;0,1846;0,1383;468,5428;0,1414;0,1564;5,0365;1950;281,3409
2270,564;12,2254;2,3621;65,6069;127,7057;18,725;0,1564;0,1112;66,8348;0,1292;0,1398;5,097;1950;355,2617
2270,7164;12,2315;2,4441;64,722;123,9959;15,6217;0,1302;0,0964;20,011;0,133;0,1403;5,4976;1950;517,5618
2270,8688;12,2747;2,4113;64,3288;117,8855;13,5554;0,1269;0,0818;7,8105;0,1391;0,1524;6,2767;1950;804,6337
2271,0212;12,324;2,3573;63,8251;113,2204;11,9151;0,1632;0,0706;4,1905;0,1633;0,1656;7,101;1950;1349,938
2271,1736;12,342;2,3676;63,4861;111,4676;11,7214;0,2062;0,0749;5,3343;0,1719;0,1779;7,6008;1950;1689,1306
2271,326;12,3411;2,3977;63,1467;110,7535;12,241;0,2206;0,0778;5,9706;0,1657;0,1714;7,5973;1950;1924,2285
2271,4784;12,3334;2,4657;62,9293;107,3743;13,0761;0,2072;0,0748;5,0981;0,1617;0,1593;7,3564;1950;1950
2271,6308;12,3214;2,4238;62,3885;102,7116;14,0395;0,1902;0,0719;4,3494;0,1579;0,1568;7,1084;1950;1950
2271,7832;12,3279;2,4303;61,7415;102,0979;14,8175;0,1779;0,0717;4,4205;0,1565;0,1566;7,0063;1950;1950
2271,9356;12,3281;2,478;61,3392;103,0157;14,5463;0,1817;0,0869;9,2222;0,1668;0,1678;7,0423;1950;1950
2272,088;12,3457;2,4138;60,7905;103,5621;13,3972;0,1942;0,0967;14,0315;0,1717;0,1859;7,1549;1950;1950
2272,2404;12,3464;2,3564;60,6637;104,7393;13,7128;0,2169;0,0944;12,7263;0,1731;0,1942;7,3259;1950;1950
2272,3928;12,3499;2,3304;60,2336;105,4281;13,91;0,2328;0,0916;11,372;0,1746;0,1876;7,4739;1950;1950
2272,5452;12,3371;2,3263;60,4053;109,7593;14,3078;0,2434;0,0848;8,3103;0,1756;0,1803;7,5216;1950;1950
2272,6976;12,3378;2,3271;60,7144;111,9738;13,171;0,2469;0,0858;8,7717;0,1768;0,1804;7,4883;1950;1950
2272,85;12,3305;2,3434;62,4239;118,0851;12,47;0,2464;0,096;13,7246;0,188;0,1895;7,3921;1950;1950
2273,0024;12,3394;2,3565;63,9;124,7623;12,8045;0,239;0,1076;22,1123;0,1922;0,1995;7,2313;1950;1950
2273,1548;12,3205;2,3471;65,6657;132,0318;13,1022;0,241;0,1207;43,1721;0,1938;0,1944;6,964;1950;1950
2273,3072;12,3116;2,3382;67,1332;138,0363;13,7553;0,24;0,1424;128,2421;0,1728;0,187;6,6375;1950;1950
2273,4596;12,3199;2,3348;68,6639;140,2853;14,3059;0,2306;0,1284;77,3186;0,1616;0,1728;6,3046;1950;1950
2273,612;12,3394;2,3993;69,9423;141,2261;15,0069;0,2075;0,1238;77,8614;0,1589;0,1608;6,0861;1950;1950
2273,7644;12,3419;2,4597;70,9062;141,2934;14,9962;0,1893;0,1266;98,9306;0,1583;0,1579;6,0336;1950;1950
2273,9168;12,323;2,4032;71,2945;139,8593;15,3672;0,1802;0,1295;132,1577;0,1577;0,1572;6,1146;1950;1950
2274,0692;12,3265;2,4317;71,4006;137,5449;15,2403;0,1711;0,1339;199,1013;0,1574;0,1574;6,1729;1950;1950
2274,2216;12,3308;2,4392;71,0826;135,0437;15,6484;0,1729;0,1381;201,2729;0,1646;0,1639;6,1192;1950;1950
2274,374;12,3292;2,4102;70,5057;133,668;14,7468;0,1838;0,1378;146,2986;0,1704;0,1708;6,0592;1950;1950
2274,5264;12,3035;2,391;69,7784;132,7563;14,3798;0,1895;0,1384;141,7562;0,1707;0,1751;5,9893;1950;1934,5371
2274,6788;12,2753;2,386;69,0373;132,1283;14,1657;0,1761;0,1398;145,4499;0,1716;0,1773;5,8788;1950;1860,449
2274,8312;12,2724;2,4468;68,2975;127,7663;14,2448;0,1612;0,1475;226,8939;0,1767;0,1791;5,7059;1950;1745,0247
2274,9836;12,2787;2,45;67,4564;123,6797;14,9936;0,1527;0,1525;355,5131;0,1772;0,1784;5,5894;1950;1604,3999
2275,136;12,2785;2,4382;66,5695;123,7269;15,3801;0,1505;0,145;247,9816;0,171;0,173;5,6426;1950;1409,7242
2275,2884;12,278;2,4176;65,9786;123,1918;15,9591;0,1557;0,145;247,9816;0,171;0,171;5,7988;1950;1189,9297
2275,4408;12,2738;2,4047;65,6282;122,9495;15,8061;0,153;0,1387;223,9469;0,1666;0,1566;5,8209;1950;1043,158
2275,5932;12,2871;2,5084;65,6444;121,7354;16,868;0,133;0,0779;6,7013;0,1268;0,1423;5,7336;1950;922,5782
2275,7456;12,6033;2,5421;65,9099;120,8356;17,9004;0,1054;0,0469;0,9919;0,1311;0,1414;5,72;1950;903,9642
2275,898;12,2558;2,4476;66,4922;120,4558;17,6077;0,1133;0,0393;0,5883;0,1384;0,1407;6,0672;1950;1171,385
2276,0504;12,3028;2,3754;66,9847;120,5997;16,2405;0,1604;0,0393;0,5883;0,1384;0,1401;6,6443;1950;1311,5544
2276,2028;12,3299;2,4137;66,9343;120,5061;14,4909;0,2041;0,0403;0,6373;0,1374;0,1346;7,0949;1950;1655,1587
2276,3552;12,346;2,3726;66,0569;120,6487;14,0938;0,2012;0,0508;1,2183;0,1262;0,127;7,1654;1950;1808,6489
2276,5076;12,2912;2,5137;65,0251;120,6887;13,2116;0,1759;0,0626;2,6734;0,1049;0,1078;6,8404;1950;1938,9187
2276,66;12,2397;2,5134;64,0545;120,6586;12,764;0,1529;0,0704;4,5123;0,1025;0,1117;6,3818;1950;1950
2276,8124;12,2071;2,4697;63,0139;117,6641;13,7373;0,1549;0,0716;4,7095;0,1064;0,12;6,0445;1950;1927,342
2276,9648;12,2201;2,4601;61,838;114,4906;16,4336;0,1522;0,0744;5,6777;0,1116;0,1267;5,8671;1950;1836,2668
2277,1172;12,2275;2,5011;60,4012;109,6344;18,5563;0,1458;0,0912;15,9376;0,1292;0,1342;5,8342;1950;1690,4274
2277,2696;12,2397;2,4866;58,6297;106,2003;19,4167;0,1536;0,1151;57,1339;0,1452;0,1502;5,886;1950;1377,7222
2277,422;12,2668;2,4041;56,4545;101,0072;19,2793;0,1868;0,1377;163,7645;0,1592;0,1665;5,9868;1950;982,8686
2277,5744;12,2769;2,3696;54,1754;96,8429;20,0468;0,2199;0,1403;225,7228;0,1595;0,1641;5,9509;1950;789,8235
2277,7268;12,2494;2,3942;53,337;94,2704;21,4759;0,2187;0,1403;290,5846;0,1586;0,1563;5,7102;1950;643,0259
2277,8792;12,2347;2,4698;53,1625;95,6139;22,2186;0,1881;0,117;75,3912;0,1465;0,1482;5,4687;1950;605,658
2278,0316;12,2429;2,4591;53,865;100,7181;22,1997;0,1616;0,0949;18,2921;0,1378;0,1414;5,5438;1950;788,3743
2278,184;12,2664;2,4215;55,9077;104,7955;20,9896;0,1625;0,0726;4,4728;0,1345;0,1425;6,0447;1950;1106,4089
2278,3364;12,3122;2,4159;58,347;109,1235;19,8956;0,1825;0,0664;3,1512;0,1307;0,1416;6,6894;1950;1671,6764
2278,4888;12,3285;2,4014;61,2152;113,4062;18,9719;0,1818;0,0594;2,1453;0,1269;0,1423;7,1303;1950;1950
2278,6412;12,425;2,4927;63,344;117,7702;17,7664;0,1755;0,0464;0,9642;0,1242;0,1431;7,2161;1950;1950
2278,7936;12,3437;2,4958;64,7211;121,2908;17,4786;0,1622;0,0447;0,8659;0,1277;0,1425;7,1856;1950;1950
2278,946;12,3374;2,4231;65,4364;123,2496;18,0672;0,178;0,0512;1,3695;0,1376;0,1478;7,2797;1950;1950
2279,0984;12,3339;2,4143;65,605;123,135;18,7602;0,1889;0,0626;2,6378;0,1421;0,1496;7,4632;1950;1950
2279,2508;12,3319;2,4318;65,2247;120,1675;19,7722;0,2023;0,0744;5,1385;0,1461;0,1478;7,5329;1950;1950
2279,4032;12,3399;2,404;64,6891;116,7883;19,8476;0,2058;0,0868;10,0859;0,1463;0,1465;7,4299;1950;1950
2279,5556;12,3355;2,4174;64,3396;114,0832;20,2056;0,2122;0,0727;4,51;0,1528;0,1535;7,2871;1950;1950
2279,708;12,3164;2,4124;64,4226;115,6147;18,7518;0,2041;0,0716;4,2255;0,15;0,1506;7,2123;1950;1950
2279,8604;12,3238;2,3956;64,8504;117,4436;18,2687;0,1891;0,0716;4,2184;0,1384;0,1302;7,0809;1950;1940,2776
2280,0128;12,3138;2,4082;65,1791;120,1843;18,037;0,1698;0,0714;4,3579;0,1253;0,1171;6,8187;1950;1817,8206
2280,1652;12,3011;2,4389;65,2414;120,5672;18,8554;0,152;0,0689;4,5494;0,1001;0,1049;6,4724;1950;1917,5048
2280,3176;12,2478;2,4691;64,7235;119,9133;19,2591;0,1371;0,0609;2,8084;0,0851;0,0936;6,2484;1950;1950
2280,47;12,2612;2,4679;63,7747;115,8731;19,6199;0,1193;0,0524;1,2349;0,0878;0,096;6,2455;1950;1950
2280,6224;12,2572;2,5324;62,4287;109,983;19,4573;0,1025;0,0462;0,7367;0,0869;0,0968;6,3063;1950;1950
2280,7748;12,2573;2,5395;60,6546;104,6328;18,0591;0,0903;0,0398;0,4336;0,0852;0,0961;6,2923;1950;1950
2280,9272;12,2496;2,5065;58,8213;101,125;16,6476;0,0847;0,0328;0,2267;0,0765;0,0948;5,9859;1950;1950
2281,0796;12,2047;2,6249;57,1312;99,4833;15,6314;0,0743;0,0366;0,3095;0,0681;0,0897;5,5649;1950;1950
2281,232;12,1922;2,6057;55,2934;98,6693;16,549;0,0626;0,0412;0,4657;0,0677;0,083;5,2667;1950;1950
2281,3844;12,2034;2,574;54,1246;99,3151;17,2534;0,0509;0,047;0,8021;0,0759;0,089;5,4391;1950;1950
2281,5368;12,2428;2,576;54,7426;100,7487;18,9263;0,0542;0,0534;1,4338;0,0851;0,0964;5,9028;1950;1950
2281,6892;12,2512;2,5302;56,8737;103,6616;19,9878;0,0579;0,0657;3,5591;0,1032;0,1047;6,3623;1950;1950
2281,8416;12,2525;2,5214;59,4899;107,7215;21,4766;0,0687;0,0826;10,5761;0,1208;0,1205;6,576;1950;1950
2281,994;12,2674;2,5245;62,1963;112,5518;21,1432;0,0954;0,1032;29,7707;0,137;0,1399;6,6736;1950;1950
2282,1464;12,2731;2,4727;64,0325;116,8252;21,3348;0,1305;0,1089;34,6978;0,1454;0,1595;6,6854;1950;1950
2282,2988;12,2763;2,4505;65,2587;120,2905;20,8089;0,1535;0,1123;37,2857;0,1539;0,1676;6,6645;1950;1950
2282,4512;12,2826;2,4399;65,6717;122,3049;22,4696;0,1637;0,094;13,3115;0,1628;0,1738;6,708;1950;1950
2282,6036;12,288;2,3874;65,7208;122,9492;22,9544;0,18;0,0679;3,8253;0,1656;0,174;6,9734;1950;1950
2282,756;12,3027;2,3726;65,5567;122,3735;23,0407;0,2126;0,0539;1,7882;0,167;0,1699;7,3449;1950;1950
2282,9084;12,2951;2,3915;65,0844;120,7838;21,3172;0,2292;0,0523;1,6647;0,1686;0,1723;7,6244;1950;1950
2283,0608;12,3127;2,3879;64,5592;118,9374;19,0213;0,2317;0,0498;1,4807;0,1702;0,1738;7,7233;1950;1950
2283,2132;12,3299;2,3675;64,0196;118,0013;18,3517;0,23;0,0391;0,7798;0,1718;0,1755;7,7706;1950;1950
2283,3656;12,3335;2,3631;64,0224;119,3933;19,0758;0,2387;0,0428;1,1141;0,1736;0,1794;7,7986;1950;1946,7136
2283,518;12,3354;2,356;64,3625;121,7944;19,3886;0,2436;0,0662;3,5758;0,1684;0,1748;7,7559;1950;1916,533
2283,6704;12,3162;2,3422;65,0153;123,5884;19,0538;0,2361;0,0821;7,6008;0,1635;0,1605;7,5571;1950;1846,7375
2283,8228;12,2701;2,3788;66,0656;126,4012;17,6442;0,2198;0,0989;21,3405;0,1585;0,1561;7,2271;1950;1722,8065
2283,9752;12,2767;2,4168;67,4753;129,7056;19,2413;0,2114;0,1227;97,9096;0,1539;0,1541;6,8327;1950;1540,2125
2284,1276;12,2728;2,3999;68,6739;131,8419;23,0501;0,2016;0,1415;293,5407;0,1636;0,1626;6,4474;1950;1164,5623
2284,28;12,2361;2,3878;69,2603;133,7194;28,2093;0,2037;0,1431;317,662;0,1648;0,165;6,1478;1950;894,1501
2284,4324;12,2285;2,3855;68,8827;131,9311;33,5561;0,1901;0,143;274,2673;0,166;0,1688;5,8851;1950;791,71
2284,5848;12,2304;2,4175;67,9245;128,4833;34,1006;0,1792;0,1409;224,8535;0,1664;0,1701;5,6622;1950;935,059
2284,7372;12,2278;2,4679;66,6008;123,9962;32,7867;0,1636;0,1202;51,4345;0,1589;0,1702;5,6151;1950;1274,2726
2284,8896;12,2427;2,4273;66,0502;123,2099;28,2378;0,1603;0,0959;14,8126;0,1463;0,1629;5,8219;1950;1737,0309
2285,042;12,2672;2,4026;66,2533;121,0699;25,2855;0,1641;0,0796;6,5487;0,1326;0,1494;6,2791;1950;1879,4448
2285,1944;12,2604;2,4641;66,8735;121,2601;21,8949;0,1681;0,0713;4,1635;0,1283;0,1375;6,7283;1950;1941,7031
2285,3468;12,2783;2,4677;67,5228;119,5782;20,6259;0,1809;0,0635;2,6297;0,1255;0,1403;7,022;1950;1950
2285,4992;12,2981;2,4788;67,2868;117,3007;21,1908;0,1862;0,0609;2,3191;0,1353;0,1448;7,1357;1950;1950
2285,6516;12,302;2,4502;66,5084;114,5289;22,1553;0,2009;0,0615;2,4663;0,1402;0,1501;7,0495;1950;1950
2285,804;12,3186;2,4483;65,4297;114,4907;23,3445;0,1898;0,0664;3,1305;0,1348;0,14;6,7722;1950;1950
2285,9564;12,3099;2,508;64,6868;114,7174;24,2922;0,1696;0,0691;3,7147;0,1263;0,1199;6,3669;1950;1947,8728
2286,1088;12,2556;2,5702;64,5278;116,6067;25,3603;0,1497;0,0713;4,5728;0,1171;0,1111;5,9895;1950;1905,4136
2286,2612;12,2543;2,5513;64,9262;119,5335;26,2702;0,1443;0,068;4,3696;0,1019;0,1027;5,7768;1950;1827,8284
2286,4136;12,2237;2,5362;65,9668;122,8405;25,3027;0,1328;0,0612;3,5409;0,0845;0,0863;5,6402;1950;1732,8894
2286,566;12,1831;2,5964;67,1937;125,703;25,1743;0,1075;0,0554;2,237;0,0778;0,0783;5,5071;1950;1558,2548
2286,7184;12,1744;2,6458;68,8571;127,0036;23,0556;0,0696;0,0526;1,6969;0,076;0,0747;5,3493;1950;1387,3943
2286,8708;12,1686;2,7296;69,6366;126,7902;21,8639;0,0546;0,0498;1,2647;0,0743;0,0742;5,1899;1950;1391,2632
2287,0232;12,1709;2,7188;70,1482;125,2629;22,3849;0,0559;0,0456;0,7863;0,0736;0,074;5,0647;1950;1103,5782
2287,1756;12,201;2,6601;70,1658;123,6661;24,1924;0,0658;0,0424;0,5737;0,0738;0,0738;4,9714;1950;848,5425
2287,328;12,1914;2,6382;69,8845;122,5593;27,7474;0,071;0,0538;1,6857;0,0839;0,0839;4,9308;1950;675,1145
2287,4804;12,1915;2,6329;69,3675;123,1871;28,2393;0,0748;0,0671;4,9791;0,095;0,1042;4,9587;1950;639,2245
2287,6328;12,1936;2,6125;69,061;125,2042;26,982;0,0913;0,082;16,1133;0,1071;0,1186;5,0651;1950;692,954
2287,7852;12,21;2,5974;69,3805;128,9453;23,6449;0,1205;0,1086;57,7169;0,1275;0,1333;5,2521;1950;896,9792
2287,9376;12,2348;2,4942;71,0203;132,6417;20,4593;0,1462;0,1165;49,5622;0,1459;0,1569;5,5369;1950;1296,9846
2288,09;12,2448;2,4659;72,0323;135,2507;19,4176;0,1681;0,1061;23,573;0,1531;0,1667;5,8618;1950;1587,6528
2288,2424;12,2572;2,4162;72,917;136,2561;19,6044;0,1836;0,0957;14,6232;0,1462;0,1525;6,2454;1950;1737,3447
2288,3948;12,2777;2,3933;73,4037;136,1374;20,9645;0,1996;0,0834;8,427;0,1365;0,1325;6,5851;1950;1801,884
2288,5472;12,2692;2,4112;73,21;135,6364;21,7557;0,2072;0,0552;1,5642;0,1038;0,112;6,7856;1950;1811,1516
2288,6996;12,2595;2,5071;72,6017;135,8049;21,232;0,1833;0,037;0,3284;0,0868;0,0912;6,619;1950;1787,4302
2288,852;12,2546;2,538;72,0636;135,3861;21,1101;0,1298;0,0285;0,1462;0,0884;0,0918;6,2003;1950;1760,3083
2289,0044;12,2333;2,584;71,5283;134,8861;20,5582;0,0893;0,0345;0,2813;0,0963;0,1071;5,7089;1950;1755,26
2289,1568;12,2479;2,5596;71,2455;134,0547;21,1426;0,0812;0,041;0,5351;0,1041;0,1133;5,5159;1950;1782,3457
2289,3092;12,2522;2,5409;71,3246;133,5325;21,7295;0,1208;0,0543;1,8079;0,1111;0,1186;5,7441;1950;1839,207
2289,4616;12,2755;2,46;71,2946;133,2305;24,6306;0,1653;0,0821;11,0095;0,1211;0,1249;6,3072;1950;1911,5288
2289,614;12,3216;2,4552;71,6645;133,8907;28,0821;0,1947;0,1038;46,5967;0,129;0,1297;6,8515;1950;1950
2289,7664;12,3509;2,4732;71,6385;135,1676;31,5211;0,1959;0,1116;108,8895;0,13;0,1304;6,9404;1950;1950
2289,9188;12,3366;2,4698;71,788;136,7373;32,5399;0,1781;0,117;247,7787;0,1299;0,1259;6,58;1950;1911,3945
2290,0712;12,3352;2,4905;70,8495;138,2602;30,1491;0,1633;0,1037;78,8689;0,1208;0,1212;5,9674;1950;1584,3083
2290,2236;12,2986;2,5495;70,7466;139,4267;27,7073;0,1468;0,1016;72,8501;0,1189;0,1191;5,411;1950;1205,7614
2290,376;12,2838;2,6038;70,1899;139,2887;24,451;0,1254;0,0815;18,0007;0,1012;0,1024;5,0268;1950;873,1707
2290,5284;12,298;2,6036;69,4417;138,4118;24,83;0,1063;0,0753;12,1255;0,0947;0,0899;4,864;1948,8119;676,7069
2290,6808;12,2784;2,5928;67,7439;136,683;24,6581;0,0966;0,0692;7,8972;0,0886;0,0877;4,8585;1915,5385;548,6256
2290,8332;12,2724;2,6021;65,9312;135,5785;26,7175;0,1104;0,0638;4,7072;0,0862;0,0863;4,9347;1796,6216;447,6273
2290,9856;12,2411;2,6117;64,8764;133,4779;26,5689;0,1116;0,0533;1,5472;0,0836;0,0838;5,0252;1710,9482;350,9025
2291,138;12,2282;2,6484;64,2612;131,6633;26,3451;0,1011;0,0473;0,8216;0,0858;0,0861;5,0416;1574,2041;292,7036
2291,2904;12,2291;2,617;64,1122;123,8117;24,4584;0,0737;0,0467;0,76;0,0919;0,097;5,0322;1400,6335;271,0532
2291,4428;12,2529;2,5783;63,9162;120,9549;25,5035;0,0702;0,0459;0,7208;0,0988;0,1052;5,2047;1629,6816;321,9531
2291,5952;12,261;2,5085;63,4024;114,4879;24,2796;0,0951;0,0435;0,6537;0,1131;0,1139;5,7324;1755,6606;483,9695
2291,7476;12,2827;2,4483;62,5569;112,4639;23,7551;0,1301;0,0343;0,3696;0,1217;0,1284;6,4784;1906,4763;755,7527
2291,9;12,2964;2,4612;61,7124;110,4361;20,8375;0,1598;0,0278;0,2105;0,1183;0,1291;7,1553;1950;1281,7861
2292,0524;12,3123;2,3988;61,5223;111,7529;20,7179;0,1835;0,0278;0,2003;0,1142;0,123;7,4825;1950;1812,2593
2292,2048;12,2848;2,472;61,5873;111,5275;20,6857;0,185;0,0282;0,2035;0,1104;0,1233;7,4285;1950;1936,4928
2292,3572;12,2632;2,5571;62,483;112,9921;21,7751;0,1706;0,0336;0,3316;0,1089;0,1245;7,1965;1950;1950
2292,5096;12,2479;2,4468;63,3458;115,4518;22,0512;0,1576;0,0394;0,5283;0,1098;0,1267;7,0961;1950;1950
2292,662;12,2926;2,4534;64,2309;118,8201;21,6519;0,1662;0,0444;0,7446;0,1133;0,125;7,2268;1950;1950
2292,8144;12,3804;2,4997;64,6672;123,1036;20,9444;0,1688;0,046;0,7991;0,1092;0,1152;7,3205;1950;1950
2292,9668;12,3309;2,5371;64,3802;124,1126;19,0101;0,1486;0,0475;0,8648;0,1056;0,1115;7,3028;1950;1950
2293,1192;12,286;2,5334;63,8969;122,8;17,8713;0,1201;0,0493;0,969;0,1075;0,11;7,2734;1950;1950
2293,2716;12,2781;2,4981;63,3647;120,3477;16,6073;0,1254;0,0527;1,2932;0,1214;0,1224;7,4505;1950;1950
2293,424;12,3038;2,4393;62,8433;117,737;17,4779;0,1561;0,0559;1,7641;0,1426;0,1461;7,7671;1950;1950
2293,5764;12,3348;2,3996;62,32;114,1448;18,4154;0,1875;0,0597;2,3058;0,1512;0,1663;8,0483;1950;1934,6698
2293,7288;12,3386;2,4028;62,1413;111,6462;19,7058;0,2095;0,0655;3,5122;0,1599;0,1724;8,1343;1950;1874,2969
2293,8812;12,3494;2,384;62,4414;112,173;21,0111;0,2205;0,0915;15,4864;0,1692;0,1774;7,9089;1950;1788,4122
2294,0336;12,3689;2,4184;63,2512;115,451;22,9204;0,2364;0,1373;159,5194;0,18;0,1873;7,3866;1950;1687,5112
2294,186;12,3145;2,3871;63,8299;120,4713;24,3244;0,2369;0,1841;1010,5172;0,201;0,2088;6,7308;1950;1569,3364
2294,3384;12,254;2,4205;64,1511;123,5232;23,9625;0,2161;0,1985;1729,5485;0,2111;0,2314;6,0603;1950;1435,5868
2294,4908;12,2391;2,446;64,2267;124,8544;22,4963;0,1966;0,2115;2707,1665;0,2199;0,2345;5,5392;1950;1298,3867
2294,6432;12,2041;2,413;64,0964;123,682;20,1816;0,1895;0,2098;2306,4648;0,2153;0,2338;5,1724;1950;1088,6952
2294,7956;12,2006;2,4125;63,0471;121,9005;19,9278;0,1988;0,1937;1562,5551;0,1988;0,2184;5,0062;1934,2117;867,9215
2294,948;12,2001;2,4399;61,8721;120,1995;19,6853;0,1996;0,1799;1190,4373;0,1901;0,2019;4,9211;1626,4319;614,9478
2295,1004;12,1972;2,416;60,4467;119,2595;21,1354;0,2063;0,1731;1011,2018;0,1861;0,1873;4,846;1211,2018;350,186
2295,2528;12,1903;2,4035;60,9019;118,4563;22,3074;0,211;0,1652;827,2714;0,1806;0,1772;4,8029;867,9739;239,7896
2295,4052;12,1904;2,447;62,214;118,9762;24,8535;0,1919;0,1453;446,6736;0,1611;0,1651;4,7864;641,3866;172,1734
2295,5576;12,1927;2,4894;63,6139;119,5061;26,9384;0,1585;0,1174;239,3996;0,1286;0,1338;4,7719;548,3538;151,4319
2295,71;12,1898;2,5282;64,6717;119,9455;27,4518;0,1278;0,1083;99,6602;0,125;0,1271;4,7576;688,851;168,2708
2295,8624;12,207;2,5158;65,5164;121,3259;26,5801;0,1234;0,1156;93,4621;0,1385;0,1494;4,8198;910,1233;225,2262
2296,0148;12,215;2,4869;66,445;122,6207;24,2779;0,1263;0,1235;96,1824;0,1526;0,1636;5,0167;1188,8734;327,3183
2296,1672;12,2231;2,432;67,2643;123,963;22,3218;0,1356;0,135;101,8995;0,1702;0,1757;5,304;1503,6582;488,9801
2296,3196;12,2239;2,41;67,7965;126,4217;20,5085;0,144;0,1365;106,2164;0,1669;0,179;5,5937;1747,2029;772,8594
2296,472;12,222;2,4384;68,0009;127,1301;19,3602;0,1412;0,1407;152,9686;0,1657;0,1767;5,7677;1935,7256;1173,4972
2296,6244;12,2352;2,4047;68,2627;127,9719;18,4707;0,1494;0,1476;236,8059;0,1708;0,1802;5,8345;1809,9512;1603,0864
2296,7768;12,2294;2,3585;68,6154;128,3279;17,6614;0,1662;0,1549;390,2007;0,1765;0,1832;5,8621;1281,3685;1221,9778
2296,9292;12,2223;2,3523;68,6625;127,9928;17,0544;0,1944;0,1634;671,1878;0,185;0,1848;5,917;658,3596;609,5472
2297,0816;12,2291;2,3804;68,4906;127,0504;17,1697;0,1998;0,1553;616,5972;0,1744;0,1754;5,9972;380,1837;276,1045
